e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.01,3.56,5.14,6.76,8.36,9.94,10.91,11.91,12.88,13.74,14.09,14.30,14.50,14.69,14.88,15.10,15.35,15.74,16.38,17.04,17.77,18.54,19.31,19.88,20.47,20.90,21.28,21.84,22.43,23.07,23.75,24.44,25.06,25.74,26.39,26.89,26.98,26.84,26.72,26.61,26.48,26.38,26.79,27.44,28.16,28.85,29.52,30.24,30.97,31.69,32.44,33.09,33.82,34.75,35.70,36.57,37.43,38.29,39.14,40.19,41.71,43.47,45.18,47.03,48.71,49.98,50.78,51.40,51.98,52.56,53.17,53.84,54.97,55.92,56.84,57.84,58.85,60.48,62.82,65.44,67.08,68.13,69.05,69.98,71.08,72.27,72.78,73.19,74.05,76.49,79.26,81.88,84.07,85.52,86.76,90.19,95.37,101.29,103.46,105.37,107.24,108.93,109.85,110.07,109.49,108.93,109.41,111.04,113.10,115.36,117.65,119.74,121.50,123.79,126.69,130.02,134.21,138.98,143.70,147.92,152.58,155.64,157.30,157.87,158.02,157.09,155.24,152.11,147.34,141.57,135.26,128.31,121.32,117.90,115.82,116.23,119.03,123.47,129.94
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.95,3.52,5.13,6.74,8.33,9.90,10.90,11.89,12.78,13.46,13.57,13.74,13.94,14.16,14.31,14.54,14.84,15.32,16.07,16.85,17.56,18.25,18.90,19.39,19.98,20.47,20.97,21.64,22.28,22.96,23.64,24.31,24.95,25.64,26.23,26.58,26.48,26.33,26.23,26.12,25.98,26.01,26.54,27.23,27.93,28.60,29.27,29.94,30.62,31.35,32.01,32.62,33.36,34.34,35.36,36.26,37.15,38.05,38.90,39.76,41.04,42.59,44.19,45.94,47.60,49.02,50.10,50.85,51.41,51.97,52.55,53.12,54.57,55.83,56.98,58.13,59.22,61.00,63.02,64.92,66.03,67.05,67.76,68.29,68.78,69.43,69.63,70.00,70.98,73.16,75.86,78.38,80.40,81.66,82.96,86.74,92.64,99.62,102.14,104.02,105.52,106.43,105.94,105.50,104.77,104.44,105.34,107.47,109.67,111.85,113.90,115.48,116.87,118.97,121.90,125.50,130.24,135.70,140.94,145.17,148.72,151.47,153.20,153.94,153.99,152.56,150.17,146.73,142.13,136.64,130.26,123.60,117.55,114.95,113.48,114.46,117.55,121.40,127.78
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.90,3.51,5.13,6.71,8.28,9.90,10.90,11.86,12.56,12.87,12.89,13.07,13.30,13.52,13.67,13.90,14.36,14.99,15.69,16.46,17.18,17.78,18.27,18.81,19.53,20.24,20.89,21.51,22.20,22.89,23.56,24.19,24.88,25.57,26.01,26.12,25.98,25.82,25.72,25.61,25.48,25.76,26.35,27.04,27.73,28.35,28.98,29.48,29.96,30.59,31.14,31.93,32.89,33.96,35.03,35.98,36.87,37.73,38.58,39.30,40.28,41.55,43.10,44.60,46.09,47.64,49.19,50.23,50.84,51.34,51.82,52.30,53.74,55.23,56.73,58.21,59.50,61.20,62.72,63.94,64.95,65.96,66.46,66.66,66.86,67.20,67.30,67.70,68.68,70.02,72.48,74.90,76.80,77.77,79.20,83.30,89.57,96.96,100.46,102.59,103.62,103.55,102.13,101.02,100.08,99.90,101.20,103.98,106.31,108.35,110.18,111.66,113.12,115.15,117.78,120.79,124.99,130.87,137.15,142.54,145.20,147.45,149.23,150.32,150.12,147.77,144.60,140.65,135.80,130.11,123.42,117.84,114.32,111.42,111.07,112.84,116.05,119.50,125.72
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.83,3.46,5.08,6.68,8.28,9.90,10.82,11.68,12.23,12.34,12.26,12.40,12.61,12.83,13.03,13.42,13.96,14.61,15.31,16.03,16.67,17.25,17.83,18.54,19.39,20.15,20.83,21.50,22.15,22.83,23.51,24.17,24.82,25.37,25.63,25.62,25.46,25.35,25.23,25.12,25.03,25.51,26.12,26.76,27.36,27.93,28.51,28.95,29.32,29.77,30.52,31.45,32.48,33.52,34.60,35.63,36.56,37.39,38.15,38.81,39.52,40.34,41.34,42.81,44.34,45.98,47.65,48.95,49.97,50.67,51.17,51.63,52.95,54.43,55.94,57.40,58.84,60.48,61.91,63.03,64.04,64.57,64.71,64.71,64.82,65.09,65.29,65.89,67.05,68.28,70.04,71.90,73.66,75.19,77.67,81.90,87.40,93.47,98.04,100.71,101.51,100.63,98.62,97.38,96.65,96.91,98.71,100.96,103.09,104.97,106.55,107.81,109.32,111.31,113.85,116.95,120.55,125.40,130.81,135.95,139.06,141.36,142.68,142.89,141.84,139.37,136.19,132.34,127.81,122.65,117.14,112.94,110.68,108.65,108.84,110.61,113.78,118.26,124.51
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.77,3.39,5.01,6.64,8.28,9.92,10.72,11.47,11.87,11.79,11.63,11.73,11.93,12.17,12.45,12.98,13.58,14.22,14.92,15.63,16.26,16.89,17.58,18.43,19.37,20.15,20.81,21.48,22.11,22.77,23.46,24.15,24.77,25.12,25.21,25.11,24.95,24.87,24.74,24.63,24.63,25.23,25.84,26.41,26.95,27.47,28.00,28.40,28.71,29.02,30.03,31.08,32.11,33.11,34.18,35.26,36.22,37.03,37.69,38.29,38.80,39.30,39.85,41.14,42.65,44.33,46.05,47.49,48.81,49.77,50.43,50.97,52.16,53.53,54.93,56.29,57.81,59.44,60.93,62.14,63.00,63.12,63.00,62.84,62.82,63.00,63.39,64.23,65.54,66.86,68.18,69.59,71.17,73.05,76.66,80.95,85.54,90.14,95.01,97.99,98.71,97.37,94.98,93.79,93.39,94.13,96.42,98.35,100.16,101.72,102.98,103.99,105.55,107.52,109.94,112.97,115.93,119.73,124.07,128.52,131.95,134.42,135.48,135.05,133.40,130.91,127.76,124.02,119.80,115.48,111.34,108.44,107.13,106.04,106.94,108.81,111.96,117.43,123.48
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.71,3.33,4.95,6.61,8.30,9.98,10.64,11.24,11.45,11.15,10.99,11.09,11.29,11.56,11.99,12.58,13.20,13.84,14.54,15.30,16.09,16.89,17.71,18.56,19.54,20.28,20.85,21.41,22.09,22.74,23.40,24.08,24.70,24.82,24.74,24.60,24.44,24.36,24.23,24.17,24.31,24.86,25.42,25.96,26.49,26.97,27.45,27.83,28.13,28.44,29.74,30.85,31.84,32.79,33.80,34.87,35.83,36.62,37.19,37.68,38.20,38.71,39.19,39.88,41.17,42.80,44.50,45.84,47.10,48.35,49.48,50.26,51.36,52.46,53.59,54.81,56.23,57.96,59.77,61.27,61.63,61.67,61.53,61.25,60.89,60.93,61.65,62.76,64.11,65.67,67.28,68.68,69.98,71.47,76.12,80.32,84.06,87.45,90.85,93.56,94.45,93.35,90.95,90.03,90.08,91.33,94.07,96.49,97.86,98.74,99.49,100.25,101.91,103.89,106.06,108.40,110.66,113.84,117.31,120.50,123.53,126.23,127.66,127.54,126.03,123.47,120.19,116.38,112.28,109.25,106.43,104.56,103.91,103.56,105.74,108.18,111.37,117.28,122.54
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.52,2.74,4.41,6.17,7.94,9.71,10.37,10.74,10.68,10.23,10.11,10.34,10.66,11.05,11.63,12.38,13.12,13.84,14.54,15.35,16.16,17.01,17.89,18.74,19.66,20.36,20.90,21.44,22.06,22.71,23.37,24.00,24.39,24.37,24.24,24.09,23.98,23.86,23.75,23.72,23.89,24.40,24.93,25.47,26.00,26.50,26.91,27.31,27.79,28.43,29.70,30.79,31.77,32.70,33.71,34.60,35.36,36.00,36.58,37.09,37.64,38.19,38.69,39.27,40.18,41.46,43.04,44.50,45.95,47.27,48.38,49.23,50.16,51.04,51.96,53.01,54.44,55.80,57.32,58.80,59.40,59.72,59.68,59.41,59.08,59.45,60.53,61.91,63.37,65.03,66.72,68.03,69.04,70.03,72.79,76.14,79.97,84.03,86.79,89.06,89.94,89.20,87.13,86.65,87.42,89.39,92.41,94.37,95.08,95.48,96.11,96.99,98.66,100.63,102.72,104.85,106.76,109.25,111.81,114.02,116.41,118.84,120.42,120.72,119.51,117.05,114.00,110.57,106.93,104.23,102.33,101.27,101.03,101.50,104.10,107.25,111.35,117.93,122.70
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.35,2.21,3.92,5.73,7.48,9.10,9.77,10.03,9.89,9.46,9.41,9.75,10.20,10.71,11.42,12.33,13.20,14.00,14.69,15.54,16.33,17.17,18.08,18.93,19.76,20.43,20.97,21.51,22.05,22.68,23.32,23.86,23.99,23.88,23.73,23.60,23.51,23.36,23.26,23.27,23.45,23.91,24.42,24.96,25.50,26.03,26.41,26.91,27.62,28.62,29.76,30.80,31.76,32.68,33.61,34.26,34.79,35.30,35.91,36.45,37.04,37.64,38.19,38.80,39.39,40.33,41.74,43.36,45.00,46.27,47.21,48.05,48.84,49.56,50.29,51.14,52.47,53.30,54.33,55.61,56.65,57.37,57.54,57.45,57.49,58.41,59.83,61.41,62.97,64.66,66.24,67.37,68.07,68.59,69.00,71.24,75.03,79.72,82.26,84.10,84.92,84.62,83.31,83.55,85.18,87.82,90.90,92.13,92.16,92.15,92.72,93.89,95.56,97.50,99.53,101.44,103.24,105.14,106.91,108.36,109.98,111.90,113.40,114.02,113.14,110.89,108.25,105.40,102.40,99.85,98.70,98.31,98.39,99.70,102.64,106.59,111.76,118.82,123.09
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.44,2.80,4.39,5.94,7.10,7.44,7.96,8.84,9.58,9.86,9.96,10.17,10.49,10.99,11.80,12.67,13.52,14.30,14.95,15.80,16.59,17.41,18.27,19.12,19.87,20.49,21.03,21.57,22.11,22.68,23.18,23.52,23.50,23.37,23.25,23.14,23.01,22.85,22.75,22.79,23.07,23.47,23.94,24.45,24.98,25.46,26.09,26.89,27.81,28.81,29.85,30.83,31.74,32.57,33.05,33.46,33.94,34.52,35.08,35.62,36.21,36.82,37.42,37.98,38.74,39.77,41.10,42.72,44.06,45.12,45.99,46.78,47.61,48.34,48.96,49.47,50.00,50.40,50.92,51.69,52.93,54.02,54.65,55.35,56.75,58.46,60.01,61.54,63.09,64.67,65.61,66.19,66.57,66.93,67.43,68.63,70.36,72.47,75.35,77.10,77.95,78.29,79.15,81.21,83.82,86.59,89.03,89.77,89.31,88.84,89.14,90.81,92.52,94.37,96.09,97.07,99.30,101.21,102.74,103.94,104.73,105.73,106.48,106.73,106.15,104.28,102.31,100.31,98.20,96.48,95.93,95.92,96.33,98.48,102.67,107.63,113.18,119.55,122.80
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.48,3.02,4.56,6.05,7.23,7.74,8.42,9.23,9.94,10.37,10.53,10.68,10.94,11.40,12.19,13.03,13.86,14.61,15.24,16.06,16.84,17.65,18.49,19.28,19.96,20.54,21.05,21.56,22.10,22.62,22.99,23.11,23.01,22.89,22.77,22.65,22.50,22.37,22.28,22.33,22.65,23.06,23.51,24.00,24.53,25.18,25.98,26.90,27.87,28.85,29.85,30.70,31.41,31.99,32.32,32.64,33.12,33.74,34.25,34.82,35.40,36.00,36.62,37.31,38.22,39.28,40.48,41.95,43.02,43.94,44.77,45.54,46.39,47.13,47.71,48.08,48.31,48.56,48.98,49.66,50.73,52.00,53.21,54.64,56.67,58.80,60.37,61.77,63.14,64.20,64.53,64.72,64.93,65.27,65.86,66.69,67.62,68.69,70.85,72.23,73.16,74.04,75.74,78.58,81.60,84.27,86.07,86.43,85.83,85.17,85.10,86.17,87.85,89.85,91.61,92.20,94.14,95.74,97.04,98.13,98.75,99.50,99.96,100.01,99.67,98.45,97.19,95.87,94.34,93.16,93.09,93.90,95.48,98.10,102.93,108.55,114.40,120.02,122.53
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.48,3.02,4.57,6.11,7.66,9.20,10.21,10.57,10.72,10.94,11.10,11.26,11.49,11.89,12.58,13.42,14.21,14.93,15.55,16.32,17.10,17.91,18.72,19.42,20.04,20.57,21.04,21.50,22.04,22.51,22.75,22.66,22.50,22.41,22.29,22.14,21.99,21.90,21.83,21.88,22.20,22.66,23.13,23.59,24.13,25.04,25.96,26.89,27.82,28.75,29.75,30.43,30.85,31.10,31.48,31.81,32.32,32.96,33.43,34.03,34.60,35.17,35.81,36.74,37.78,38.82,39.86,41.08,41.91,42.72,43.55,44.32,45.17,45.91,46.49,46.86,47.10,47.42,48.02,48.84,49.54,50.88,52.71,54.82,56.99,59.30,60.81,62.03,63.10,63.38,63.16,63.06,63.22,63.61,64.30,65.16,66.11,67.10,67.95,68.80,69.84,71.15,72.83,75.74,78.74,81.17,82.38,82.45,81.92,81.26,80.80,80.67,82.26,84.49,86.50,87.07,88.29,89.42,90.50,91.55,92.39,93.28,93.74,93.70,93.54,93.10,92.54,91.77,90.67,89.92,90.33,92.21,95.40,98.25,103.35,109.39,115.46,120.30,122.28
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.54,3.09,4.63,6.18,7.72,9.27,10.27,10.84,11.19,11.46,11.67,11.83,12.07,12.43,12.97,13.80,14.53,15.18,15.81,16.53,17.33,18.12,18.84,19.49,20.06,20.60,21.10,21.56,22.00,22.28,22.35,22.21,22.00,21.90,21.78,21.64,21.54,21.41,21.35,21.45,21.82,22.23,22.68,23.17,23.70,24.31,25.11,26.02,26.99,27.92,28.87,29.54,29.99,30.32,30.61,30.99,31.55,32.20,32.66,33.22,33.80,34.47,35.30,36.28,37.26,38.20,39.12,40.09,40.80,41.52,42.28,43.11,43.91,44.67,45.26,45.61,46.10,46.94,47.80,48.61,49.46,51.04,52.97,55.08,57.24,59.35,60.74,61.62,62.06,61.85,61.52,61.34,61.45,61.94,62.78,63.72,64.67,65.57,66.42,67.27,68.20,69.25,70.38,72.17,74.41,76.52,77.77,77.75,77.44,77.20,77.22,77.48,78.58,80.10,81.64,82.70,84.18,85.33,86.25,87.06,87.70,88.12,88.33,88.30,87.94,87.34,86.76,86.34,86.30,87.57,89.83,92.62,95.59,98.45,104.16,110.41,116.17,120.51,122.43
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.61,3.15,4.70,6.23,7.75,9.30,10.28,10.95,11.42,11.77,12.10,12.36,12.64,12.98,13.39,14.15,14.82,15.45,16.09,16.76,17.53,18.27,18.94,19.55,20.10,20.63,21.13,21.57,21.83,21.93,21.91,21.79,21.56,21.41,21.27,21.14,21.06,20.93,20.88,21.02,21.40,21.81,22.26,22.75,23.26,23.75,24.40,25.21,26.13,27.05,27.89,28.57,29.10,29.50,29.77,30.22,30.80,31.42,31.86,32.42,33.08,33.85,34.73,35.71,36.65,37.54,38.39,39.21,39.90,40.59,41.30,42.08,42.81,43.53,44.23,44.92,45.75,46.92,47.97,48.83,49.73,51.35,53.27,55.32,57.35,59.00,60.16,60.80,60.92,60.53,60.18,59.99,60.07,60.56,61.36,62.28,63.21,64.06,64.89,65.75,66.61,67.45,68.20,69.29,70.79,72.32,73.39,73.46,73.44,73.55,73.88,74.37,75.19,76.30,77.55,78.70,80.05,81.13,81.99,82.66,83.06,83.20,83.30,83.32,82.91,82.35,81.89,82.03,83.32,86.74,90.17,93.35,96.23,99.23,105.12,111.12,116.36,120.38,122.07
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.67,3.21,4.76,6.26,7.75,9.30,10.23,10.89,11.39,11.86,12.38,12.84,13.22,13.53,13.84,14.45,15.08,15.72,16.41,17.03,17.71,18.38,19.00,19.62,20.17,20.67,21.11,21.50,21.52,21.48,21.44,21.41,21.17,20.95,20.76,20.62,20.55,20.47,20.44,20.57,20.96,21.42,21.88,22.35,22.82,23.36,23.85,24.46,25.23,26.16,26.80,27.52,28.16,28.61,28.99,29.50,30.08,30.65,31.04,31.63,32.44,33.30,34.09,35.02,35.95,36.84,37.68,38.45,39.22,39.95,40.62,41.25,41.88,42.51,43.44,44.83,46.11,47.41,48.56,49.52,50.38,51.81,53.62,55.56,57.33,58.24,59.06,59.57,59.67,59.42,59.18,59.03,59.08,59.48,60.03,60.84,61.74,62.59,63.36,64.26,65.07,65.75,66.30,67.15,67.91,68.60,69.24,69.61,69.96,70.36,70.82,71.36,72.10,73.14,74.26,75.06,75.88,76.82,77.71,78.35,78.45,78.54,78.69,78.80,78.49,78.16,78.01,78.90,81.83,87.52,91.39,94.44,97.36,100.66,106.21,111.50,116.00,119.87,121.18
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.79,3.34,4.84,6.32,7.80,9.30,10.18,10.82,11.33,11.78,12.14,12.44,12.81,13.24,13.64,14.24,14.86,15.46,16.02,16.54,17.51,18.39,19.01,19.62,20.09,20.53,20.90,21.15,21.06,21.01,20.99,20.97,20.78,20.52,20.24,19.97,19.81,19.89,19.96,20.15,20.63,21.09,21.56,22.08,22.66,23.16,23.63,24.12,24.66,25.27,25.89,26.55,27.16,27.67,28.19,28.80,29.41,29.94,30.32,30.92,31.71,32.58,33.45,34.38,35.30,36.15,36.92,37.69,38.46,39.19,39.89,40.60,41.31,42.01,43.07,44.67,46.26,47.74,49.08,50.26,51.30,52.52,53.90,55.23,56.27,57.12,57.95,58.51,58.70,58.56,58.34,58.29,58.47,58.86,59.35,59.92,60.50,61.06,61.83,62.62,63.27,63.81,64.44,65.02,65.62,66.21,66.74,67.26,67.88,68.46,68.91,69.26,69.78,70.41,71.04,71.49,71.95,72.53,73.27,74.16,74.70,74.94,75.23,75.57,75.63,75.39,76.12,78.13,81.58,86.68,90.71,94.21,97.63,101.40,105.82,110.02,113.81,117.27,119.17
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.89,3.42,4.90,6.36,7.83,9.28,10.13,10.75,11.22,11.59,11.78,11.95,12.29,12.79,13.27,13.84,14.41,14.93,15.36,15.84,16.96,18.05,18.85,19.59,20.03,20.40,20.68,20.76,20.61,20.53,20.51,20.53,20.41,19.95,19.55,19.33,19.32,19.52,19.67,19.99,20.70,21.36,22.00,22.60,23.14,23.57,24.02,24.44,24.82,25.17,25.70,26.21,26.69,27.16,27.66,28.23,28.80,29.31,29.71,30.31,31.04,31.88,32.79,33.71,34.63,35.45,36.17,36.94,37.72,38.47,39.21,40.00,40.77,41.56,42.71,44.43,46.19,47.82,49.34,50.70,51.73,52.78,53.85,54.74,55.27,56.00,56.82,57.45,57.75,57.67,57.51,57.59,57.90,58.31,58.77,59.18,59.54,59.88,60.54,61.12,61.56,61.92,62.48,62.88,63.42,64.02,64.56,65.21,66.01,66.70,67.15,67.40,67.79,68.14,68.42,68.65,68.96,69.35,69.95,70.82,71.55,71.89,72.23,72.65,72.92,72.85,74.29,77.07,80.59,84.75,88.84,92.79,96.64,100.72,104.37,107.85,111.20,114.35,116.62
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.95,3.43,4.90,6.36,7.81,9.21,10.06,10.65,11.01,11.19,11.29,11.43,11.72,12.16,12.69,13.18,13.62,14.00,14.34,14.87,15.85,17.09,18.39,19.48,20.01,20.35,20.49,20.38,20.23,20.04,19.97,20.09,20.07,19.11,18.55,18.70,19.34,19.54,19.73,20.29,21.50,22.69,23.84,24.53,24.72,25.05,25.49,25.91,26.26,26.51,26.80,26.99,27.19,27.45,27.60,27.86,28.28,28.81,29.26,29.86,30.50,31.22,32.08,33.01,33.89,34.70,35.47,36.24,37.01,37.82,38.65,39.49,40.26,41.08,42.28,44.04,45.75,47.49,49.16,50.56,51.25,52.18,53.21,54.09,54.56,54.94,55.67,56.37,56.79,56.71,56.67,56.90,57.34,57.79,58.26,58.67,59.03,59.34,59.71,59.91,60.05,60.18,60.34,60.71,61.28,61.98,62.71,63.46,64.28,64.99,65.49,65.79,66.28,66.64,66.88,67.11,67.67,68.20,68.66,69.01,69.39,69.65,69.87,70.07,70.25,70.48,72.26,75.11,78.08,81.10,85.12,89.40,93.50,97.53,101.21,104.75,108.12,111.22,113.26
