e,e,e,e,e,e,e,e,e,e,e,e,e,2.92,4.38,5.80,7.91,12.26,17.16,21.74,25.04,27.72,30.03,32.15,34.25,36.19,37.62,38.49,38.45,36.11,32.53,28.87,25.70,23.57,22.80,23.00,23.72,24.75,27.63,30.81,34.38,38.03,40.86,42.16,42.45,42.19,41.88,41.11,40.74,40.49,40.05,38.66,36.99,36.26,36.77,38.57,41.97,46.44,50.38,52.71,54.66,56.42,58.07,59.57,60.83,61.81,62.51,63.01,63.39,63.39,63.19,62.60,61.58,60.40,58.42,56.07,53.63,51.49,48.41,45.27,43.65,44.71,47.82,49.97,51.40,52.35,53.23,53.17,52.76,52.19,51.66,51.11,50.47,49.59,48.32,46.48,44.38,42.16,39.65,36.51,31.41,27.26,23.66,20.26,18.27,16.69,15.76,15.42,15.27,14.98,14.72,14.54,14.47,14.47,14.37,14.71,15.74,17.07,18.26,19.52,21.14,23.69,27.04,30.68,34.58,38.62,42.07,44.95,47.73,50.55,53.31,55.69,58.15,60.24,61.31,62.67,63.99,64.45,63.71,62.77,61.69,60.63,59.48,57.88,53.88,50.29,47.56,45.96,45.70,47.29,49.26,50.98,52.35,53.21,53.23,52.75,52.34,51.99,51.62,51.38,51.55,53.13,55.07,57.07,59.35,62.50,66.86,72.55,78.63,84.13,88.81,91.55,91.91,89.83,85.69,81.37,78.73,78.10,79.40,84.31,89.56,94.79,100.01,107.03,113.82,118.72,120.74,118.70,115.58,112.22,107.13,99.25,96.91,96.37,96.19,95.35,92.56,87.68,82.16,79.00,82.43,86.86,90.52,92.78,93.31,92.56,93.35,95.32,98.47,103.06,108.05,114.76,120.98,124.30,127.34,131.69,136.99,142.63,146.92,151.75,157.14,162.76,168.00,172.88,178.40,184.58,191.49,199.90,206.61,212.24,217.11,221.59,226.39,229.85,231.92,232.84,233.85,235.30,237.63,240.50,241.46,244.42,247.75,250.38,250.99,250.64,250.43,251.20,253.53,256.89,260.88,264.92,268.86,272.77,278.33,283.42
e,e,e,e,e,e,e,e,e,e,e,e,e,4.19,5.97,7.54,9.85,14.20,18.82,23.09,26.74,29.94,32.64,34.99,37.19,39.23,40.80,41.82,42.04,40.54,38.43,35.36,32.43,31.53,31.41,31.88,32.81,34.22,37.19,40.42,43.57,46.16,47.31,46.25,45.30,44.38,43.22,42.45,42.08,41.74,41.21,40.32,39.48,39.22,39.75,41.26,44.90,48.39,51.34,53.55,55.60,57.50,59.29,60.94,62.35,63.48,64.26,64.81,65.24,65.24,64.86,64.18,63.22,61.89,60.14,57.95,55.59,53.59,51.38,49.60,48.80,49.34,50.57,51.74,52.68,53.27,53.37,52.79,52.03,51.31,50.83,50.23,48.97,47.37,45.65,43.85,41.89,39.27,36.06,32.63,28.47,24.57,21.17,18.42,16.58,15.03,14.12,13.83,13.67,13.43,13.19,13.02,13.00,13.00,13.69,14.79,16.13,17.56,18.86,20.72,23.25,26.29,29.56,33.14,37.00,41.04,44.28,47.20,50.46,54.07,57.17,58.79,60.24,61.56,62.58,62.70,62.61,62.18,61.34,60.30,59.03,57.62,56.00,54.00,50.68,47.77,45.28,43.30,44.37,46.15,48.10,49.87,51.09,51.62,51.62,51.24,50.68,49.59,49.70,50.59,51.96,53.79,55.77,57.78,60.26,64.30,68.90,74.50,80.04,84.47,88.46,90.51,89.98,86.82,81.89,79.08,77.08,76.43,78.12,82.44,87.41,93.09,99.49,106.47,112.12,116.02,117.73,116.47,114.19,110.88,105.74,98.29,93.28,91.94,91.70,90.94,88.10,83.12,78.24,76.28,80.95,84.61,87.35,88.96,89.42,89.31,91.78,95.34,99.54,104.33,109.28,115.88,122.19,126.03,129.27,134.41,140.56,146.83,151.42,155.64,160.04,164.78,169.92,174.36,179.47,185.49,192.57,200.87,206.97,211.86,215.94,219.44,223.88,227.94,230.90,232.24,234.28,237.07,240.10,242.98,245.12,248.08,251.22,253.95,255.50,256.23,256.43,256.85,258.31,262.96,267.83,272.29,276.23,279.94,284.58,288.99
e,e,e,e,e,e,e,e,e,e,e,e,3.19,5.48,7.59,9.56,12.12,16.12,20.54,24.94,28.96,32.32,35.19,37.73,40.13,42.27,44.02,45.08,45.22,43.91,42.15,39.93,38.09,38.00,38.41,39.35,40.77,42.59,44.62,46.75,48.64,49.96,50.14,48.35,46.76,45.26,43.58,42.81,42.63,42.56,42.30,41.63,41.19,41.43,42.32,43.69,47.33,50.16,52.44,54.45,56.48,58.50,60.44,62.24,63.80,65.07,65.98,66.61,67.09,67.09,66.61,65.81,64.75,63.30,61.64,59.67,57.49,55.33,53.66,52.50,52.02,52.28,52.54,52.78,52.93,52.91,52.53,51.80,50.82,49.82,49.08,48.03,46.45,44.69,42.90,40.89,38.70,35.84,32.43,28.96,25.41,22.01,19.05,16.71,14.79,13.31,12.48,12.23,12.07,11.85,11.65,11.61,11.85,12.49,13.75,15.23,16.66,18.07,19.55,21.82,24.81,28.00,31.52,35.28,39.17,43.01,46.30,49.27,52.67,56.41,59.25,60.23,60.91,61.44,61.74,60.80,59.69,58.67,57.86,56.93,55.68,54.23,52.53,50.45,47.58,44.87,42.67,41.39,43.12,45.01,46.94,48.70,49.65,49.83,49.69,49.08,47.74,46.46,48.08,50.51,52.40,54.42,56.46,58.63,61.46,65.98,70.68,75.97,80.83,84.26,87.07,87.89,86.46,83.06,79.05,77.03,75.31,74.54,76.01,80.10,84.95,90.59,97.07,104.75,110.32,113.55,114.51,113.67,112.10,108.73,103.47,96.51,90.52,88.03,86.97,85.87,82.66,77.96,74.27,73.59,78.24,81.38,83.63,85.36,86.87,88.39,91.71,95.71,100.05,104.71,109.82,116.34,122.80,127.53,131.70,137.44,143.89,150.22,154.76,158.76,162.71,166.90,171.65,175.94,181.21,187.25,193.87,201.29,206.53,210.72,214.27,217.21,220.96,224.85,228.16,230.23,232.99,236.34,239.65,242.63,245.37,249.32,253.10,256.34,258.91,260.59,261.75,263.04,265.21,270.50,275.39,279.54,283.05,286.47,290.70,294.62
e,e,e,e,e,e,e,e,e,e,0.92,2.06,4.44,6.84,9.27,11.79,14.64,18.06,22.33,27.15,31.55,34.80,37.68,40.40,43.07,45.31,47.24,48.27,48.08,46.54,44.34,43.13,42.96,43.35,44.20,45.74,47.81,50.05,50.44,50.70,50.80,50.73,50.42,49.02,47.21,45.20,43.23,42.47,42.62,43.05,43.28,42.68,42.35,43.10,44.59,45.91,49.38,51.77,53.59,55.39,57.32,59.44,61.53,63.48,65.18,66.60,67.66,68.41,68.93,68.93,68.42,67.49,66.20,64.66,62.98,61.27,59.35,56.80,55.45,54.39,53.86,53.97,53.88,53.25,52.43,51.62,50.98,50.34,49.20,47.83,46.66,44.89,43.22,41.66,40.05,37.66,35.01,32.02,28.76,25.44,22.29,19.54,17.17,15.08,12.93,11.56,10.86,10.64,10.48,10.26,10.13,10.29,10.94,12.64,14.34,15.91,17.30,18.61,20.32,22.85,25.99,29.07,33.05,37.18,41.13,44.70,48.17,51.21,54.51,57.91,60.04,60.45,60.52,60.24,59.36,57.51,55.67,54.31,53.62,52.93,51.86,50.58,49.05,47.12,44.54,41.73,39.87,40.01,41.94,43.87,45.80,47.48,48.08,47.87,47.51,46.48,43.93,42.87,46.69,50.90,52.86,55.02,57.12,59.58,62.81,67.52,72.22,77.07,81.16,83.63,84.92,84.16,81.88,78.82,76.89,75.16,73.46,72.50,73.32,77.40,82.26,87.54,93.32,102.17,108.40,111.18,111.16,110.46,109.47,106.00,100.58,94.14,88.37,84.49,82.10,80.33,76.57,72.43,70.31,70.95,74.72,77.54,79.65,82.02,85.31,89.09,92.68,96.31,100.16,104.49,109.87,116.32,122.96,128.83,134.41,140.61,146.99,152.98,157.24,161.29,165.17,169.07,173.25,177.59,183.40,189.57,195.29,201.28,205.49,209.03,212.21,214.90,217.74,220.94,224.22,227.25,230.49,233.85,237.14,240.28,243.22,248.82,253.81,257.85,261.49,264.01,266.52,269.53,273.49,278.96,283.28,286.66,289.47,292.56,296.67,300.25
e,e,e,e,e,e,e,e,e,e,1.41,5.17,7.52,10.08,12.66,15.15,17.80,20.99,25.16,29.94,33.94,37.16,40.55,43.71,46.19,48.13,49.32,49.80,49.48,47.88,46.36,45.41,45.20,45.84,47.03,48.20,49.37,50.51,50.99,51.11,50.92,50.50,50.04,48.00,45.84,43.69,41.65,41.13,41.41,41.97,42.44,42.58,42.94,44.10,45.83,47.49,49.92,51.96,53.82,55.70,57.58,59.77,62.06,64.31,66.37,68.00,69.16,69.86,70.14,70.09,69.75,68.93,67.59,65.95,64.08,62.18,60.20,58.01,56.42,54.91,53.69,52.89,52.16,51.47,50.51,49.18,47.56,46.11,44.69,43.39,42.33,41.00,39.17,37.12,35.04,32.89,30.75,28.13,25.11,21.99,19.55,17.28,15.15,13.12,11.16,10.14,9.60,9.30,9.14,9.10,9.32,9.97,11.26,13.06,14.82,16.53,18.16,19.72,21.51,23.90,26.76,29.60,33.75,38.04,42.42,46.78,49.85,52.38,55.16,57.88,58.53,57.86,56.99,55.88,54.32,52.36,51.02,50.18,49.69,49.19,48.40,47.23,45.68,43.80,41.64,39.63,38.69,39.56,41.34,43.16,44.82,45.98,45.74,45.40,44.99,43.88,41.19,40.92,46.01,51.03,52.86,55.08,57.19,59.67,62.88,67.34,71.75,75.89,79.30,81.52,81.78,80.85,79.11,76.90,74.91,73.09,71.47,70.36,70.20,74.13,79.39,84.83,89.96,97.27,103.51,106.97,107.70,106.96,105.64,102.30,97.27,91.25,86.47,82.05,78.03,74.50,71.72,69.60,68.97,70.10,73.13,76.96,80.21,83.08,85.84,89.17,92.68,96.29,100.13,104.60,109.36,115.40,122.03,128.35,134.51,141.01,147.36,153.15,157.65,161.82,165.81,169.88,174.46,179.33,185.18,190.77,195.26,199.67,203.14,206.23,209.08,211.48,214.07,217.33,220.90,224.31,227.45,230.67,233.93,237.22,240.66,246.84,252.20,256.51,260.65,264.04,268.18,272.71,277.34,282.37,286.96,291.15,294.89,297.98,300.89,304.07
e,e,e,e,e,e,e,e,e,e,3.30,8.14,10.70,13.43,16.09,18.54,21.02,23.95,27.85,32.36,36.19,39.83,43.66,46.92,48.80,50.19,50.82,50.86,50.32,48.86,47.57,46.58,46.18,46.75,47.95,48.72,49.44,50.34,50.86,50.92,50.41,49.45,48.39,46.21,43.88,41.33,38.48,38.19,39.12,40.41,41.48,41.98,42.81,44.11,45.70,47.17,49.48,51.59,53.60,55.62,57.56,59.81,62.17,64.56,66.94,68.90,70.18,70.83,70.97,70.90,70.61,69.95,68.76,66.91,64.88,62.81,60.71,58.52,56.65,54.83,53.15,51.66,50.17,48.94,47.54,45.80,43.71,41.89,40.32,38.97,37.82,36.78,34.78,32.46,30.23,28.28,26.42,24.20,21.63,18.93,16.94,14.99,13.10,11.29,9.73,8.91,8.40,8.09,8.16,8.44,8.97,10.15,12.40,14.25,16.08,17.89,19.68,21.43,23.23,25.28,27.61,30.18,34.32,38.81,43.63,48.61,51.13,53.33,55.44,57.05,56.56,55.36,53.84,52.05,50.00,48.11,47.10,46.57,46.18,45.79,45.09,43.95,42.45,40.82,39.14,37.79,37.55,38.99,40.71,42.41,43.73,44.38,43.79,43.27,42.66,41.51,39.24,40.07,45.51,50.51,52.19,53.89,55.41,57.89,61.53,66.01,70.23,73.75,76.50,78.45,78.57,77.88,76.62,74.95,72.94,71.01,69.43,68.35,67.83,71.25,76.58,82.22,87.29,93.60,99.19,102.76,104.06,103.49,101.72,98.34,93.73,88.46,84.16,79.16,74.29,70.22,68.18,67.73,68.33,70.15,73.55,78.32,82.32,85.46,87.89,90.85,93.97,97.22,100.70,104.73,108.84,114.51,121.00,127.32,133.72,140.53,147.09,152.97,157.71,161.87,166.00,170.35,175.14,180.11,185.54,190.36,193.87,197.09,200.10,202.91,205.46,207.59,210.01,213.41,217.36,221.26,224.58,228.10,231.63,235.12,238.78,244.75,250.16,254.78,259.25,263.33,268.50,274.07,279.38,284.22,289.11,294.06,298.64,301.67,304.07,307.00
e,e,e,e,e,e,e,e,e,e,6.86,10.96,14.00,16.91,19.58,21.98,24.31,26.97,30.37,34.36,38.29,42.85,47.08,50.00,50.80,51.36,51.63,51.36,50.50,49.39,47.80,46.45,45.68,45.80,46.61,46.95,47.75,49.44,49.91,50.00,49.17,47.42,45.23,43.50,41.24,37.95,33.45,33.35,35.55,38.28,40.38,40.78,41.81,42.94,43.94,44.57,47.87,50.55,52.85,55.06,57.20,59.49,61.77,64.12,66.79,69.23,70.63,71.21,71.36,71.28,70.92,70.44,69.67,67.47,65.31,63.12,60.80,58.21,56.00,54.04,52.17,50.24,47.87,45.52,43.32,41.30,39.35,37.69,36.11,34.59,33.09,32.15,30.00,27.65,25.65,23.86,22.01,20.20,18.36,16.35,14.48,12.67,11.01,9.62,8.70,7.90,7.29,7.04,7.60,8.37,9.19,10.90,14.50,16.36,18.26,20.15,22.00,23.84,25.57,27.04,28.56,30.83,34.72,39.45,44.77,50.15,51.93,54.01,55.26,55.25,54.02,52.96,51.16,48.84,46.56,44.91,44.05,43.56,43.18,42.79,41.97,40.76,39.37,38.24,37.10,36.26,36.48,38.29,40.06,41.62,42.51,42.63,42.30,41.54,40.54,39.41,38.22,40.53,45.22,49.21,50.71,51.22,51.43,53.89,58.48,63.31,67.46,70.46,72.60,74.23,75.28,75.30,74.48,72.97,70.96,68.90,67.35,66.48,66.36,68.85,73.83,79.73,85.46,91.37,95.56,98.53,100.20,100.08,97.69,94.09,89.93,85.77,81.38,75.76,70.93,67.81,66.21,67.02,68.55,71.27,76.34,81.96,86.25,89.40,91.75,94.41,96.81,99.29,101.98,104.88,108.31,113.65,119.86,125.65,131.85,138.98,146.03,152.37,157.36,161.33,165.67,170.42,175.21,179.74,184.22,188.04,190.86,193.34,196.24,198.95,201.26,203.14,205.49,209.12,213.55,218.09,221.89,226.24,230.42,234.15,237.71,242.52,247.60,252.59,257.20,261.72,267.24,273.27,279.26,284.20,289.47,295.11,300.40,303.28,306.02,308.86
e,e,e,e,e,e,e,e,e,7.28,10.75,15.07,19.13,21.99,24.15,26.05,27.84,30.26,33.29,36.86,40.80,45.21,48.86,51.28,52.20,52.31,51.80,51.03,50.10,48.54,46.78,45.20,44.16,44.11,44.43,44.44,44.84,45.92,45.73,45.23,44.31,42.90,40.98,38.60,35.70,32.41,29.09,29.14,30.99,33.51,35.88,37.01,38.32,39.41,40.47,41.93,45.36,48.34,50.93,53.23,55.35,57.81,60.24,62.60,65.08,67.39,69.29,70.64,71.34,71.35,71.08,70.61,69.77,67.53,65.28,63.01,60.62,57.95,55.27,52.88,50.44,47.66,44.80,42.28,40.11,38.22,36.42,34.70,32.93,30.81,28.06,26.21,24.24,22.46,21.02,19.81,18.28,16.78,15.26,13.51,11.91,10.63,9.58,8.64,7.79,6.96,6.49,6.58,7.51,8.52,9.87,12.16,16.05,18.61,20.68,22.56,24.41,26.26,27.88,29.41,31.02,32.91,36.04,40.37,45.48,50.66,52.32,53.38,53.70,53.26,52.08,50.62,48.51,45.98,43.45,41.79,40.96,40.51,40.11,39.68,39.02,38.21,37.27,36.19,35.11,34.94,35.73,37.41,39.05,40.43,41.14,41.12,40.72,39.77,38.61,37.86,38.28,41.01,44.17,46.65,47.80,48.10,48.63,50.51,54.06,59.19,63.42,66.26,68.33,70.33,72.11,72.75,72.32,70.92,68.87,66.75,65.11,64.40,65.12,67.59,71.73,77.22,83.56,88.99,92.59,95.24,96.63,95.45,93.05,89.96,86.43,82.67,77.78,72.64,68.56,66.22,65.95,67.71,70.31,73.96,79.26,84.93,89.51,93.13,95.99,98.61,100.96,103.29,105.66,108.00,110.75,114.61,119.36,124.64,130.16,137.39,144.75,151.28,156.30,160.97,165.69,170.39,174.88,178.28,181.40,184.27,186.88,189.10,191.70,194.30,196.66,198.60,201.65,205.72,210.42,215.27,220.10,224.92,229.41,233.38,236.67,240.55,245.29,250.46,255.27,260.26,265.57,271.17,277.00,282.82,288.35,294.26,299.96,303.09,305.94,308.89
e,e,e,e,e,e,e,e,6.26,10.58,15.21,20.51,24.63,27.10,28.74,30.18,31.60,33.85,36.51,39.66,43.76,47.64,50.48,52.35,53.37,52.84,51.66,50.42,49.24,47.26,45.36,43.65,42.43,42.10,41.95,41.60,41.51,41.82,40.95,39.85,38.73,37.53,35.89,33.23,30.14,27.23,25.21,25.33,26.67,28.73,31.03,32.64,34.15,35.43,36.89,39.27,42.76,45.90,48.69,51.13,53.30,55.83,58.29,60.58,62.85,65.00,67.24,69.27,70.65,71.05,71.04,70.64,69.70,67.45,65.15,62.85,60.44,57.72,54.67,51.83,48.79,45.24,42.01,39.43,37.29,35.45,33.69,31.65,29.40,26.61,22.98,20.46,18.74,17.47,16.46,15.72,14.62,13.48,12.27,10.81,9.60,8.89,8.36,7.72,6.91,6.06,5.73,6.13,7.37,8.61,10.49,13.39,17.61,20.69,22.97,24.92,26.83,28.82,30.50,32.18,33.87,35.43,37.76,41.51,46.12,50.76,52.15,52.38,52.02,51.29,50.06,48.16,45.82,43.21,40.55,38.80,37.92,37.44,37.04,36.56,36.09,35.65,35.13,34.20,33.27,33.67,34.96,36.53,37.99,39.17,39.74,39.63,39.10,38.10,36.94,36.60,38.30,40.92,42.68,43.88,44.72,45.21,46.27,47.81,50.32,54.96,59.03,61.95,64.28,66.68,69.00,70.26,70.17,68.78,66.76,64.64,62.93,62.39,63.94,66.49,69.84,74.84,81.54,86.59,89.93,92.23,93.11,91.23,88.93,86.22,83.03,79.28,74.20,69.77,66.44,64.77,66.17,68.84,72.33,76.69,82.07,87.59,92.34,96.34,99.66,102.41,104.92,107.43,109.92,112.08,114.54,117.50,121.21,125.88,130.74,137.34,144.25,150.67,156.24,161.09,165.74,170.14,174.05,176.43,178.43,180.47,182.80,184.73,186.96,189.40,191.97,194.66,198.37,202.75,207.56,212.58,218.25,223.42,228.15,232.36,235.33,238.54,242.87,248.13,253.61,258.93,263.92,268.96,274.41,280.78,286.54,292.56,298.42,302.09,305.05,308.09
e,e,e,e,e,e,e,e,9.39,14.90,20.78,28.34,30.43,31.90,33.09,34.28,35.80,37.99,40.24,42.96,47.55,50.37,52.22,53.43,54.21,52.55,51.04,49.42,47.55,45.43,43.42,41.76,40.49,39.61,39.02,38.27,37.62,37.17,35.75,34.19,32.61,31.00,29.32,27.43,25.26,23.31,22.14,22.16,23.07,24.57,26.33,27.63,29.19,31.10,33.50,36.58,40.17,43.28,46.10,48.79,51.21,53.59,55.78,57.81,59.93,61.97,64.18,66.46,68.64,70.02,70.64,70.49,69.50,67.20,64.94,62.69,60.30,57.53,54.33,51.09,47.49,43.44,40.01,37.34,35.06,32.99,31.03,28.16,24.87,21.36,17.87,15.45,14.01,12.98,12.07,11.43,10.93,10.29,9.46,8.49,7.87,7.65,7.40,6.77,6.05,5.23,4.97,5.54,7.03,8.52,10.88,14.44,19.34,22.36,24.92,27.15,29.25,31.63,33.79,35.61,37.14,38.50,40.07,43.03,46.73,50.26,50.97,50.96,50.44,49.42,47.75,45.45,43.04,40.56,38.00,36.10,35.00,34.38,33.97,33.44,33.12,32.88,32.63,32.20,31.71,32.49,34.03,35.68,36.90,37.87,38.31,38.12,37.40,36.64,35.78,35.79,37.98,39.61,40.46,40.99,41.62,42.90,44.54,46.34,48.35,50.87,54.22,57.64,60.79,63.43,66.00,67.89,68.05,66.45,64.63,62.62,60.93,60.56,62.85,65.40,68.24,72.74,79.29,84.19,87.74,89.56,89.62,88.14,86.05,83.28,79.75,75.41,70.88,67.36,64.64,63.41,66.98,70.53,74.48,79.10,84.62,89.81,94.45,98.52,102.06,105.21,108.11,111.35,114.75,117.41,120.36,123.94,127.81,131.60,135.97,140.49,145.46,151.20,158.44,162.15,165.76,169.40,172.28,174.06,175.50,177.00,178.79,180.23,181.97,184.16,187.18,191.93,196.09,200.45,205.10,210.03,216.05,221.42,226.37,230.77,233.40,236.35,240.19,245.38,252.48,257.79,262.40,266.86,271.69,277.73,283.69,289.55,295.13,299.89,303.04,306.05
e,e,e,e,e,e,3.87,5.85,11.94,19.42,26.66,31.85,33.54,34.98,36.32,37.72,39.57,41.67,43.78,46.18,49.80,52.08,53.77,54.55,54.02,51.97,49.94,47.87,45.74,43.58,41.39,39.27,37.35,35.83,34.67,33.50,32.49,31.66,29.85,27.95,26.25,24.64,22.53,19.87,17.45,15.74,15.10,15.10,15.88,18.06,21.47,24.02,25.96,28.14,30.75,33.85,37.24,40.45,43.43,46.14,48.54,50.78,52.87,54.84,56.81,58.61,60.93,63.53,65.97,67.71,68.84,69.37,69.09,66.92,64.69,62.54,60.26,57.48,54.07,50.59,46.77,42.51,38.96,36.05,33.47,30.98,28.22,24.75,21.06,17.35,13.84,11.78,10.63,9.88,9.25,8.82,8.49,8.01,7.32,6.43,6.20,6.16,6.08,5.78,5.16,4.35,4.15,4.82,6.37,7.94,10.17,13.67,19.03,22.57,25.77,28.79,31.73,34.65,36.88,38.43,39.47,40.37,41.67,44.07,46.88,49.29,49.49,49.19,48.48,47.38,45.68,43.39,40.78,38.05,35.39,33.39,32.18,31.39,30.77,30.30,30.28,30.23,30.06,29.82,30.33,31.61,33.18,34.59,35.60,36.46,36.83,36.60,35.87,35.14,34.71,35.14,37.08,38.36,38.84,38.88,39.00,40.99,42.81,44.61,46.47,48.48,51.16,54.37,57.62,60.43,63.21,65.71,66.21,64.53,62.76,60.61,59.13,59.12,61.48,64.32,67.23,71.40,77.24,82.11,85.53,87.05,86.80,85.45,83.34,80.18,76.17,71.62,67.33,64.21,62.73,63.48,67.91,72.13,76.49,81.30,86.93,91.52,95.79,99.80,103.59,107.10,110.99,115.12,119.19,122.53,126.58,130.75,134.54,137.57,141.29,144.92,149.02,153.94,160.09,163.00,165.28,167.36,169.20,170.90,172.36,173.77,175.26,176.57,178.08,179.89,182.41,186.61,192.48,197.78,202.74,207.86,213.70,218.63,223.16,227.40,230.70,234.10,237.89,243.09,251.36,256.37,260.90,265.37,270.08,275.62,280.92,286.19,291.36,296.05,299.89,303.23
e,e,e,e,e,2.79,4.82,7.47,14.12,23.40,31.70,33.85,35.69,37.45,39.18,40.94,43.10,45.13,47.12,49.19,51.55,53.50,55.11,55.40,53.45,51.25,48.68,46.16,43.86,41.66,39.24,36.60,33.96,31.75,30.06,28.51,27.16,25.88,23.26,21.05,19.42,18.00,15.69,12.19,9.55,8.02,7.61,7.76,8.60,11.44,16.26,20.17,23.05,25.61,28.19,31.06,34.14,37.44,40.61,43.36,45.70,47.84,49.84,51.70,53.45,55.02,57.46,60.34,63.02,64.94,66.51,67.76,68.38,66.63,64.51,62.48,60.34,57.59,53.98,50.32,46.38,42.07,38.42,35.24,32.29,29.30,25.73,21.80,17.94,14.21,10.67,8.95,7.96,7.37,6.99,6.75,6.45,6.02,5.40,4.52,4.57,4.60,4.63,4.67,4.20,3.45,3.30,4.06,5.61,7.14,8.97,12.07,17.49,21.72,25.73,29.72,33.74,37.41,39.52,40.69,41.29,41.81,43.02,44.90,46.79,48.03,47.88,47.32,46.48,45.33,43.71,41.49,38.65,35.56,32.71,30.61,29.31,28.36,27.50,27.10,27.34,27.49,27.47,27.51,29.05,30.76,32.30,33.41,34.26,35.05,35.38,35.14,34.44,33.69,33.68,34.48,36.01,37.03,37.25,36.87,36.48,38.88,40.88,42.75,44.62,46.62,48.78,51.56,54.66,57.71,60.81,63.72,64.47,62.78,60.94,58.54,57.38,57.87,60.11,63.22,66.37,70.30,75.33,80.19,83.37,84.64,84.22,82.87,80.52,76.89,72.46,67.84,63.73,60.96,60.92,63.92,68.82,73.62,78.39,83.41,89.04,93.09,97.03,100.93,104.83,108.64,113.60,118.63,123.33,127.56,132.63,137.11,140.66,143.16,146.25,149.37,152.89,156.91,160.98,163.13,164.15,164.67,165.53,167.20,168.79,170.30,171.76,173.31,174.88,176.51,178.48,181.51,188.87,195.18,200.60,205.95,211.30,215.61,219.55,223.55,227.89,232.09,236.06,241.27,250.25,254.88,259.32,263.84,268.56,273.59,278.05,282.61,287.30,291.61,296.10,299.84
e,e,e,e,e,3.48,5.66,8.02,15.49,24.81,32.76,35.25,37.39,39.66,41.91,44.07,46.23,48.22,49.90,51.43,53.25,55.07,55.80,55.06,52.68,50.28,47.40,44.51,41.85,39.45,36.75,33.95,31.09,28.18,26.19,24.48,22.65,20.11,14.73,12.22,10.89,9.96,8.89,6.40,5.14,4.48,3.49,4.43,5.77,7.49,9.79,13.55,19.16,23.10,25.54,28.06,30.75,33.93,37.29,40.50,42.93,45.14,46.86,48.14,49.35,50.92,53.25,56.26,59.71,61.98,63.81,65.45,66.73,66.31,64.64,62.76,60.71,58.16,54.51,50.70,46.70,42.51,38.76,35.36,31.95,28.39,24.72,20.64,16.69,13.01,9.71,7.90,6.44,5.47,5.01,4.77,4.43,4.03,3.55,2.92,2.97,3.03,3.10,3.17,3.10,2.51,2.46,3.30,4.90,5.99,7.21,9.38,13.41,18.39,23.43,28.53,33.67,38.72,40.56,41.48,42.19,43.01,44.23,45.49,46.27,46.18,46.03,45.59,44.72,43.42,41.86,39.37,36.33,33.01,29.77,27.57,26.07,24.97,24.11,23.66,23.81,24.23,24.91,25.99,27.90,29.70,31.16,32.13,32.98,33.77,34.13,33.93,33.23,32.52,32.64,33.56,34.98,35.32,34.91,34.21,33.77,35.38,38.18,40.71,42.76,44.77,46.93,49.29,52.18,55.84,59.78,62.29,62.73,61.19,59.00,56.22,55.58,56.91,59.15,62.02,65.37,69.26,73.67,78.53,81.47,82.44,81.75,80.20,76.96,73.02,68.61,63.96,60.14,58.31,59.60,64.02,69.51,74.68,80.04,85.46,90.65,94.73,98.83,102.63,106.06,109.96,115.50,121.19,126.73,132.50,137.44,141.12,144.05,146.91,149.61,152.14,154.94,157.85,159.40,160.49,160.95,161.02,161.14,162.31,163.74,165.54,167.80,170.58,173.14,175.58,178.03,180.77,187.06,193.35,199.23,204.63,208.90,212.63,216.18,220.04,225.66,231.11,235.70,240.83,249.12,253.54,257.38,261.38,265.97,270.60,274.67,278.61,282.62,286.89,291.15,295.07
