e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.64,5.07,7.26,9.43,11.19,12.41,13.28,14.15,15.00,15.66,16.27,16.94,17.73,18.05,18.40,18.76,18.81,19.76,21.26,23.24,25.58,28.00,29.15,29.86,30.25,29.45,26.86,23.65,20.73,19.12,17.66,16.12,14.68,13.44,12.20,11.06,10.19,9.58,9.06,8.97,8.72,8.17,7.27,6.34,5.67,5.22,4.95,4.87,4.52,4.64,5.00,5.08,4.52,3.98,3.43,2.89,2.40,2.31,2.77,3.72,4.88,4.98,4.45,4.23,5.25,6.57,7.63,8.56,9.62,11.64,16.23,20.76,25.14,29.96,31.70,33.11,33.91,34.07,35.15,34.74,33.61,32.06,30.18,28.04,26.63,25.99,25.98,25.78,25.50,25.09,24.46,23.45,22.22,20.98,19.83,18.88,18.26,17.74,17.23,16.68,16.13,15.63,15.06,14.47,14.09,13.71,13.32,12.95,12.62,12.30,11.92,11.56,11.23,10.84,11.79,13.82,16.51,19.14,21.90,24.63,27.01,28.68,28.76,26.54,23.34,19.90,16.91,13.83,11.10,8.74,6.74,5.43,4.83,4.56,4.40,4.25,4.03,3.84,3.68,3.53,3.31,3.18,3.09,3.02,3.15,3.29,3.44,3.58,3.67,3.82,3.97,4.13,4.28,4.44,4.60,4.87,5.61,8.33,13.18,17.55,20.46,21.16,20.44,18.96,17.12,15.27,13.35,12.42,12.36,13.05,14.27,15.42,17.03,19.61,23.67,27.69,30.21,31.11,30.37,27.98,25.19,22.58,20.40,18.80,17.33,15.56,13.65,11.81,10.44,9.67,9.20,8.86,8.53,8.60,8.61,8.57
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.29,0.60,0.91,1.22,1.53,1.83,2.14,2.51,2.89,3.29,3.71,4.18,4.60,5.31,6.35,7.45,8.58,9.99,11.78,13.98,15.67,17.00,18.17,19.39,21.10,22.25,23.79,25.91,28.61,31.01,33.45,35.91,38.39,41.19,44.82,48.66,52.46,56.15,59.81,63.69,68.26,74.02,80.02,84.43,88.08,91.32,93.32,93.04,94.47,97.34,99.20,99.58,99.26,97.61,94.29,91.58,93.63,97.56,102.03,106.30,102.88,97.23,89.73,80.03,71.91,64.85,59.24,55.13,51.72,51.83,53.00,54.27,54.87,52.26,48.37,43.78,39.10,36.45,35.82,36.26,37.25,38.41,40.21,42.34,45.24
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.47,0.78,1.09,1.40,1.72,2.09,2.50,2.90,3.32,3.78,4.24,4.69,5.47,6.57,7.65,8.78,10.37,12.39,14.73,16.73,18.52,20.46,22.66,24.67,25.35,26.03,27.17,29.08,31.25,33.53,35.81,38.02,40.40,43.84,47.58,51.32,54.92,58.53,62.57,67.45,73.53,79.66,84.02,87.66,91.11,93.89,95.46,97.81,100.57,102.06,102.69,102.89,101.93,99.37,96.77,97.66,100.43,104.13,107.78,103.90,98.12,90.90,81.94,74.83,69.18,64.75,61.19,57.66,57.14,57.44,57.45,56.01,52.31,48.00,43.46,39.14,37.32,37.33,38.13,39.27,40.75,42.98,45.53,48.68
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.34,0.65,0.96,1.27,1.62,2.09,2.55,2.97,3.38,3.85,4.31,4.84,5.69,6.83,7.91,8.99,10.74,12.98,15.38,17.63,20.18,23.43,27.15,29.15,29.26,29.04,29.09,29.95,31.82,33.95,36.04,37.93,40.18,43.36,46.89,50.49,54.05,57.60,61.86,66.90,72.67,78.84,83.29,87.04,90.58,92.99,95.71,98.45,101.06,103.38,104.76,105.65,105.58,104.29,102.92,102.62,103.84,106.43,109.31,105.42,99.82,93.16,85.50,79.81,75.96,73.00,70.12,66.22,63.68,62.06,60.27,56.16,51.92,47.38,42.95,39.20,38.59,38.99,39.98,41.43,43.44,46.06,48.86,51.94
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.16,0.52,0.88,1.26,1.69,2.15,2.66,3.13,3.57,4.04,4.50,5.15,6.02,7.06,8.04,9.07,10.89,13.41,16.35,19.15,22.71,26.45,29.77,31.38,31.68,31.81,32.23,33.39,34.46,36.01,37.90,40.00,42.59,44.45,46.88,50.18,53.73,57.28,61.36,65.88,70.69,76.41,80.84,84.76,88.56,91.61,94.31,97.03,99.79,102.41,105.08,107.23,108.45,108.51,107.97,107.86,108.36,109.34,110.11,107.41,103.51,98.65,92.86,88.20,83.65,79.34,75.11,69.78,65.60,62.34,59.09,54.09,50.05,46.11,42.89,41.02,40.80,41.29,42.42,44.10,46.06,48.68,51.39,54.40
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.84,1.30,1.78,2.25,2.76,3.24,3.71,4.17,4.63,5.36,6.25,7.22,8.17,9.15,11.04,13.76,17.00,20.20,24.24,28.13,31.17,32.74,33.75,34.54,35.40,36.71,37.64,38.82,40.66,43.34,45.72,46.66,48.10,50.61,53.85,57.19,61.10,65.27,69.24,73.89,78.00,81.90,85.77,89.37,92.33,95.31,98.42,101.60,105.04,108.07,110.29,111.41,111.38,111.39,111.25,110.86,110.14,107.83,104.89,101.31,96.99,92.81,87.94,82.87,77.76,71.68,66.25,61.38,56.72,51.64,48.38,45.56,43.66,43.11,43.16,43.70,44.90,46.68,48.67,51.26,53.90,56.89
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.86,1.39,1.91,2.37,2.84,3.31,3.77,4.23,4.70,5.46,6.35,7.30,8.30,9.23,11.20,14.01,17.26,20.71,24.60,28.21,31.09,33.06,35.38,37.22,38.59,39.91,41.45,42.52,44.49,48.19,49.67,50.20,50.75,51.94,54.49,57.36,61.13,65.13,68.44,71.26,74.69,78.35,82.06,86.10,89.68,93.21,96.91,100.99,104.55,108.01,110.90,112.76,112.83,112.90,112.21,110.72,109.26,106.39,103.52,100.60,97.31,92.93,88.18,83.09,77.64,71.61,65.41,58.95,52.91,48.72,46.96,45.86,45.40,45.55,45.69,46.26,47.40,49.13,51.28,53.79,56.39,59.41
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.69,1.21,1.71,2.21,2.72,3.23,3.72,4.19,4.74,5.57,6.48,7.41,8.37,9.30,11.30,14.13,17.28,20.41,23.96,27.48,30.57,32.58,35.31,37.79,39.93,41.99,44.01,45.99,48.39,51.41,53.06,54.46,55.55,56.58,58.43,61.08,63.38,65.57,68.06,70.51,73.47,76.75,80.29,84.38,88.76,92.85,96.75,100.92,104.33,107.81,110.94,113.25,113.37,112.46,110.85,108.76,106.55,103.75,101.22,98.64,95.42,91.72,87.28,82.41,77.19,70.90,64.43,58.10,52.63,49.33,48.40,47.69,47.25,47.26,47.76,48.72,50.23,52.23,54.30,56.56,59.03,61.86
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.99,1.48,2.02,2.56,3.10,3.63,4.13,4.75,5.61,6.55,7.49,8.42,9.34,11.36,14.16,17.15,19.94,23.20,26.64,29.90,32.07,35.06,38.03,40.81,43.47,45.88,48.60,51.37,53.92,55.95,58.25,60.08,61.46,63.30,65.60,66.52,67.04,68.70,71.29,73.95,76.92,80.43,84.93,89.57,93.74,97.49,101.19,104.33,107.68,110.90,113.50,113.29,111.32,108.75,106.07,103.43,100.86,98.84,96.77,93.79,90.61,86.59,82.22,77.55,71.22,65.01,59.17,54.35,51.70,51.10,50.37,49.71,49.46,50.38,51.80,53.62,55.67,57.50,59.50,61.77,64.35
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.76,1.29,1.83,2.37,2.91,3.47,4.07,4.69,5.55,6.51,7.49,8.42,9.34,11.36,14.07,16.76,19.36,22.45,25.76,29.01,31.67,34.86,38.12,41.22,43.98,46.63,49.46,52.41,55.37,57.94,60.86,63.53,66.01,69.23,70.91,70.94,70.53,71.34,74.77,77.44,80.29,84.05,89.78,93.49,96.76,99.74,102.02,104.72,107.73,110.83,113.48,112.14,109.18,105.70,102.34,99.90,97.75,96.52,95.43,93.28,90.05,86.66,83.27,79.66,73.82,68.84,63.83,59.31,56.80,55.70,54.46,53.37,52.88,54.24,56.18,58.07,59.65,60.94,62.71,64.69,66.96
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.56,1.09,1.59,2.20,2.79,3.39,4.01,4.66,5.51,6.45,7.45,8.41,9.34,11.16,13.58,16.13,18.64,21.61,24.86,28.21,31.29,34.54,37.81,40.94,43.76,46.58,49.57,52.70,55.89,58.85,62.24,65.57,68.86,72.71,75.12,75.93,75.91,76.14,79.66,82.01,84.61,88.35,93.59,96.83,99.49,101.82,103.68,105.98,108.57,111.14,113.14,110.92,106.78,102.57,99.15,96.94,95.12,94.26,93.62,92.05,89.07,86.14,83.26,80.25,75.96,71.82,67.75,63.91,60.73,59.65,58.42,57.48,57.37,58.53,60.01,61.48,62.82,64.09,65.88,67.93,70.30
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.91,1.40,2.09,2.73,3.35,3.99,4.67,5.49,6.41,7.41,8.41,9.33,10.88,12.99,15.47,17.93,20.77,23.98,27.47,30.90,34.19,37.39,40.48,43.33,46.23,49.34,52.62,56.02,59.35,63.16,67.08,71.06,75.32,78.86,81.01,81.94,82.11,85.26,87.16,89.38,92.76,96.94,99.81,102.02,103.86,105.63,107.56,109.66,111.53,112.50,109.49,104.33,99.60,96.28,94.16,92.52,91.83,91.40,90.19,87.51,85.00,82.46,79.78,77.10,73.86,70.77,67.71,64.05,63.03,61.94,61.33,61.78,62.66,63.52,64.52,65.73,67.23,69.18,71.43,74.01
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.82,1.46,2.15,2.79,3.44,4.11,4.75,5.55,6.45,7.41,8.41,9.24,10.57,12.48,14.95,17.37,20.09,23.26,26.86,30.49,33.84,37.07,40.14,42.94,45.70,48.63,51.96,55.80,59.58,63.79,68.23,72.81,77.51,82.12,85.65,88.18,90.07,91.94,93.34,94.79,96.70,99.74,102.06,104.09,105.96,107.74,109.29,110.84,111.67,111.04,107.24,101.98,97.35,94.00,91.34,89.47,88.65,88.08,86.67,84.15,82.07,79.74,76.91,74.72,73.08,71.05,68.64,66.41,64.89,63.73,63.46,64.47,65.50,66.43,67.43,68.71,70.74,73.11,75.61,78.29
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.64,1.40,2.16,2.88,3.59,4.27,4.89,5.65,6.50,7.43,8.38,9.13,10.28,12.00,14.44,16.90,19.59,22.77,26.47,30.18,33.64,36.95,40.06,42.84,45.58,48.43,51.88,56.23,60.51,64.87,69.54,74.56,79.93,85.29,89.34,92.38,95.00,96.83,97.90,98.73,99.78,101.98,104.01,106.01,107.87,109.34,110.50,111.30,111.26,109.81,105.09,99.97,95.46,91.81,88.61,86.17,84.57,83.37,81.92,79.76,77.69,75.52,73.32,72.03,71.34,70.01,68.29,67.37,66.24,65.42,65.28,66.12,67.95,69.70,71.39,73.17,75.57,78.32,81.12,83.89
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,2.11,2.96,3.75,4.44,5.07,5.76,6.57,7.47,8.32,9.03,10.00,11.56,13.96,16.51,19.24,22.46,26.22,29.92,33.50,36.93,40.14,42.96,45.77,48.63,52.26,57.09,61.87,66.24,70.94,76.27,82.41,88.29,92.37,95.27,98.04,100.47,101.35,101.72,102.35,103.88,105.80,107.81,109.57,110.54,111.29,111.26,110.44,108.63,103.02,98.17,93.77,89.69,85.97,82.79,80.09,77.96,76.51,74.81,72.52,70.52,69.37,69.15,69.01,68.18,67.15,67.37,67.14,66.96,66.91,67.20,70.13,73.09,75.89,78.50,81.20,84.29,87.36,90.18
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.79,2.64,3.47,4.26,5.04,5.84,6.65,7.45,8.20,8.94,9.85,11.35,13.90,16.45,19.32,22.52,26.02,29.67,33.24,36.84,40.43,43.90,47.11,50.50,54.31,58.68,63.36,67.87,72.40,77.38,83.96,89.66,93.77,96.80,99.56,101.35,102.62,103.61,104.55,105.83,107.51,108.89,109.82,110.24,110.45,109.95,108.61,106.24,101.07,96.36,92.00,87.95,84.19,80.56,77.33,74.57,72.30,70.49,68.53,66.96,66.14,66.11,66.46,66.18,65.50,65.47,66.12,67.16,68.15,68.85,71.63,75.09,79.17,83.58,87.52,90.21,92.61,95.07
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.47,2.32,3.17,4.02,4.87,5.72,6.59,7.45,8.20,8.92,9.88,11.50,14.22,16.92,20.17,23.62,27.03,30.22,33.76,37.48,41.32,45.28,48.84,52.53,56.40,60.48,64.94,69.36,73.61,78.13,84.44,89.83,94.01,97.38,100.52,102.06,103.55,104.84,105.85,106.54,107.58,108.37,108.79,108.92,108.76,107.98,106.43,103.90,99.05,94.36,90.16,86.47,82.81,78.72,74.99,71.56,68.21,66.33,64.67,63.50,63.02,63.37,63.96,64.03,63.71,63.71,65.04,66.79,68.52,69.99,73.04,76.78,81.70,87.41,91.82,94.61,97.28,100.30
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.15,2.00,2.85,3.70,4.55,5.40,6.39,7.47,8.32,8.96,10.09,12.01,14.93,17.92,21.80,25.77,29.27,31.57,35.06,38.84,42.82,47.12,50.98,54.73,58.53,62.49,66.61,70.73,74.58,78.51,83.83,88.77,93.06,96.99,100.91,102.60,104.12,105.39,106.23,105.99,106.01,106.22,106.48,106.56,106.21,105.36,103.91,101.61,96.97,92.16,88.25,85.24,81.82,77.28,73.06,68.91,64.25,62.32,60.93,60.13,60.03,60.91,61.52,61.76,61.81,62.10,63.91,65.83,67.99,70.61,74.35,78.13,83.47,89.97,94.09,97.46,101.38,105.90
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.62,2.47,3.32,4.22,5.19,6.33,7.56,8.55,9.16,10.54,12.96,16.53,19.73,23.73,27.79,31.34,33.72,36.76,40.41,44.50,48.74,52.57,56.34,59.99,63.49,67.17,70.92,74.52,78.11,82.40,87.21,92.26,97.08,101.05,102.80,103.88,104.40,104.46,104.01,103.86,103.99,104.17,103.97,103.59,102.87,101.34,98.59,93.77,89.85,86.63,83.77,80.28,75.44,70.56,65.80,61.18,59.48,58.43,57.88,57.79,58.62,59.09,59.28,59.49,60.35,62.32,64.46,67.10,70.54,74.37,78.52,84.02,90.54,95.46,100.02,104.71,109.63
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.26,2.11,2.97,3.93,5.05,6.32,7.66,8.81,9.38,11.10,14.08,18.08,21.58,25.54,29.45,32.92,35.48,38.28,41.75,45.77,49.87,53.62,57.36,60.88,64.05,67.39,70.83,74.21,77.54,81.04,85.79,91.41,96.93,101.11,102.78,103.37,103.22,102.60,101.92,101.57,101.55,101.60,101.17,100.73,99.94,98.23,95.16,90.77,87.68,85.00,82.14,78.32,73.33,68.24,63.36,58.93,57.17,56.19,55.72,55.61,56.26,56.62,56.84,57.28,58.60,60.60,63.05,66.25,70.37,74.36,78.82,84.41,90.90,96.55,101.93,107.20,112.51
