e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.94,1.43,1.92,2.46,2.92,3.43,3.96,4.51,5.05,5.59,6.13,6.67,7.21,7.75,8.29,8.75,9.06,9.37,9.77,10.57,11.80,13.03,14.23,14.76,14.35,12.77,11.15,10.16,9.64,9.41,9.18,8.95,8.73,8.55,8.47,8.61,8.76,8.92,9.09,9.31,9.52,9.75,9.96,10.06,10.26,10.46,10.69,11.07,11.58,12.21,12.81,13.20,12.90,12.65,12.46,12.32,12.22,11.94,11.68,11.44,11.23,12.01,13.20,14.38,15.39,16.41,17.36,18.33,19.47,20.98,23.85,26.69,28.98,30.38,31.19,31.23,30.88,30.25,29.23,28.21,27.25,26.30,25.30,24.52,24.81,25.68,26.80,28.05,29.19,31.37,34.50,37.90,39.83,41.21,42.10,42.57,43.19,43.27,43.34,43.67,44.58,46.02,47.90,50.75,55.13,59.87,64.46,68.86,73.05,76.98,81.28,85.70,89.39,90.66,89.00,84.91,80.23,76.79,76.58,76.59,76.76,77.13,77.96,80.48,83.66,87.31,91.31,95.64,99.52,103.09,105.78,103.70,100.65,95.80,89.92,85.12,83.79,84.21,86.20,89.47,92.10,93.59,94.73,95.85,96.92,96.78,96.47,95.70,93.87
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.19,1.69,2.17,2.71,3.18,3.65,4.16,4.70,5.24,5.78,6.32,6.86,7.40,7.94,8.48,8.94,9.25,9.56,10.33,11.67,13.39,14.63,15.65,15.85,15.16,13.72,12.10,10.67,9.77,9.54,9.30,9.07,8.90,8.80,8.73,8.86,9.02,9.19,9.41,9.58,9.96,10.32,10.55,10.75,10.92,11.15,11.44,11.77,12.18,12.75,13.32,13.72,13.47,13.18,12.99,12.88,12.68,12.43,12.16,11.88,11.66,11.85,12.70,13.74,14.76,15.82,16.82,17.82,18.84,19.91,22.38,24.92,27.28,29.27,30.52,31.35,31.63,31.32,30.55,29.77,28.91,27.96,26.96,26.18,25.75,25.57,25.72,27.02,28.29,29.75,31.74,34.85,37.09,38.37,39.02,39.42,39.74,39.80,40.27,41.47,43.57,45.48,47.49,50.18,54.16,58.06,62.13,65.87,69.07,72.36,76.43,80.95,85.12,87.48,85.16,81.22,76.94,73.62,73.81,73.91,74.15,74.74,76.12,78.73,82.00,85.68,89.58,93.61,97.41,100.67,102.75,101.02,97.74,92.97,87.35,82.20,80.06,80.03,81.84,85.14,89.06,91.26,92.78,94.00,94.72,94.59,94.44,94.24,93.74
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.41,0.91,1.42,1.90,2.38,2.93,3.42,3.90,4.39,4.93,5.44,5.97,6.51,7.04,7.55,8.12,8.67,9.15,9.50,9.97,11.21,12.95,14.89,16.29,17.16,17.10,16.18,14.72,13.07,11.45,10.23,9.67,9.47,9.27,9.12,9.01,8.94,9.10,9.27,9.44,9.64,9.90,10.41,10.90,11.22,11.45,11.61,11.85,12.16,12.47,12.86,13.33,13.84,14.27,14.00,13.73,13.54,13.39,13.13,12.89,12.61,12.33,12.10,12.00,12.51,13.37,14.38,15.43,16.44,17.44,18.41,19.27,20.96,23.12,25.44,27.64,29.40,30.70,31.48,31.80,31.82,31.25,30.44,29.51,28.57,27.84,27.14,26.52,26.13,26.57,27.60,28.72,30.06,32.13,34.37,35.56,36.17,36.68,36.98,37.73,38.98,40.75,43.05,45.06,47.06,49.46,52.72,56.32,59.93,63.36,66.64,70.43,74.63,79.00,82.80,84.60,81.61,77.31,73.12,70.33,70.91,71.17,71.54,72.37,74.39,77.30,80.64,84.33,88.29,91.89,95.09,97.58,98.97,97.79,94.82,90.32,84.97,80.12,77.59,77.44,79.06,81.81,86.10,88.83,90.76,92.13,92.64,92.80,92.94,93.03,92.91
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.62,1.16,1.63,2.10,2.58,3.12,3.66,4.14,4.64,5.17,5.64,6.17,6.71,7.23,7.70,8.30,8.86,9.35,9.77,10.56,12.27,14.32,16.34,17.96,18.67,18.39,17.30,15.74,14.04,12.33,10.85,9.81,9.65,9.49,9.34,9.20,9.13,9.33,9.51,9.67,9.86,10.25,10.87,11.47,11.90,12.14,12.31,12.56,12.87,13.18,13.56,13.95,14.38,14.83,14.53,14.28,14.08,13.89,13.59,13.34,13.06,12.78,12.55,12.31,12.50,13.12,14.11,15.12,16.12,17.12,18.05,18.82,19.66,21.36,23.53,25.76,27.99,29.60,30.84,31.86,32.79,32.47,31.82,31.04,30.21,29.48,28.70,27.95,27.25,26.56,27.15,28.03,28.93,29.78,31.78,32.88,33.54,34.28,34.76,36.44,38.50,40.63,42.70,44.62,46.55,48.64,51.07,54.56,57.84,61.26,65.12,69.84,74.22,78.31,81.34,81.78,78.20,73.46,69.23,67.00,67.91,68.41,69.01,70.18,72.84,76.10,79.50,83.11,87.08,89.95,92.24,93.84,94.65,94.17,91.83,87.74,82.70,78.40,75.67,75.55,77.01,79.03,83.22,86.34,88.66,90.23,90.68,91.24,91.70,91.92,91.76
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.88,1.42,1.89,2.35,2.82,3.31,3.85,4.34,4.83,5.37,5.89,6.42,6.94,7.43,7.95,8.51,9.02,9.51,10.06,11.75,13.72,15.82,17.86,19.43,19.79,19.40,18.35,16.70,14.95,13.19,11.49,9.99,9.78,9.62,9.46,9.34,9.32,9.48,9.64,9.87,10.24,10.69,11.32,11.96,12.49,12.77,12.99,13.26,13.58,13.95,14.28,14.65,15.03,15.35,15.09,14.86,14.61,14.35,14.09,13.81,13.54,13.28,12.99,12.76,12.62,12.93,13.80,14.86,15.82,16.74,17.60,18.38,19.12,20.12,21.66,23.84,25.97,27.91,29.52,30.77,31.70,32.10,32.61,32.81,32.12,31.09,30.09,29.20,28.47,27.83,27.77,27.88,28.22,29.01,30.12,30.86,31.70,33.00,34.33,36.14,38.06,39.97,41.94,43.63,45.52,47.54,49.53,52.48,56.25,60.54,65.13,69.90,73.67,77.17,79.50,78.47,74.86,70.69,66.75,63.86,64.68,65.61,67.09,69.27,72.17,75.55,78.84,81.98,84.95,85.30,86.20,87.49,88.92,89.57,88.40,85.13,80.51,76.41,73.60,73.42,74.90,77.02,80.66,83.77,86.29,88.15,89.14,90.03,90.58,90.75,90.54
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.66,1.13,1.64,2.13,2.61,3.07,3.54,4.05,4.55,5.05,5.56,6.10,6.64,7.16,7.65,8.17,8.71,9.22,9.86,10.86,13.00,15.10,17.20,19.16,20.38,20.52,20.10,19.11,17.41,15.61,13.79,11.93,10.17,9.86,9.68,9.54,9.44,9.47,9.59,9.73,10.02,10.56,11.19,11.83,12.45,13.01,13.43,13.69,13.96,14.29,14.68,14.99,15.33,15.66,15.89,15.63,15.40,15.18,14.96,14.68,14.37,14.07,13.78,13.47,13.21,12.94,12.98,13.51,14.54,15.43,16.29,17.11,17.86,18.56,19.25,20.30,21.95,23.98,26.01,27.75,29.11,30.15,31.07,32.08,32.84,32.92,32.66,31.88,30.96,30.11,29.27,28.77,28.44,28.39,28.89,29.34,29.85,30.74,32.22,33.86,35.71,37.50,39.17,40.89,42.38,44.18,46.21,48.25,51.14,55.77,60.82,65.53,70.13,73.52,76.23,77.46,75.41,71.83,67.90,64.20,61.39,62.03,63.49,65.66,68.41,71.45,74.78,77.79,80.21,81.84,80.69,80.55,81.42,83.12,84.66,84.83,82.62,78.59,74.60,71.60,71.22,72.69,75.05,78.31,81.40,84.00,85.97,87.32,88.31,88.89,89.02,88.73
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.91,1.37,1.84,2.37,2.86,3.33,3.79,4.26,4.77,5.28,5.75,6.30,6.84,7.38,7.90,8.36,8.90,9.44,10.37,12.08,14.32,16.44,18.49,20.28,20.91,20.93,20.54,19.62,17.92,16.07,14.17,12.21,10.35,9.89,9.68,9.56,9.52,9.59,9.67,9.80,10.13,10.83,11.75,12.39,12.94,13.49,14.10,14.39,14.66,14.99,15.38,15.69,16.00,16.28,16.46,16.16,15.91,15.79,15.71,15.32,15.01,14.65,14.29,13.98,13.68,13.42,13.23,13.24,14.17,14.96,15.78,16.59,17.29,17.98,18.68,19.35,20.09,22.02,23.96,25.62,26.98,28.21,29.51,30.50,31.46,32.83,34.20,34.01,33.13,32.10,30.87,30.09,29.57,29.29,29.29,29.30,29.66,30.49,31.83,33.37,35.16,36.83,38.27,39.59,40.90,42.59,44.69,47.17,50.41,56.19,61.93,66.25,70.50,73.72,75.45,75.26,72.57,69.05,65.09,61.59,59.46,59.85,61.90,64.63,67.59,70.68,73.84,76.41,77.93,77.94,76.10,75.19,75.57,77.27,79.50,81.14,80.18,76.88,72.93,69.66,68.99,70.40,73.12,76.13,79.21,81.78,83.71,85.25,86.18,86.71,86.82,86.43
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.68,1.17,1.63,2.09,2.58,3.09,3.58,4.05,4.51,4.99,5.49,6.00,6.50,6.99,7.51,8.04,8.55,9.09,9.75,10.93,12.98,15.17,17.35,19.28,20.69,21.02,20.95,20.71,19.98,18.18,16.23,14.26,12.27,10.41,9.90,9.68,9.59,9.58,9.66,9.73,9.83,10.13,10.84,11.81,12.68,13.40,14.00,14.62,15.03,15.37,15.68,16.02,16.33,16.64,16.88,16.98,16.72,16.48,16.39,16.37,16.08,15.77,15.45,15.10,14.75,14.44,14.11,13.84,13.69,13.84,14.48,15.27,16.08,16.77,17.52,18.20,18.81,19.43,20.53,21.87,23.19,24.42,25.61,26.87,28.04,29.29,30.82,32.21,33.09,33.73,34.15,33.40,32.65,31.94,31.36,31.07,30.87,31.30,32.18,33.29,34.30,35.40,36.52,37.64,38.71,40.39,42.64,45.28,48.11,52.08,57.63,62.91,66.93,70.55,73.46,74.48,73.44,70.64,66.71,62.95,60.13,58.85,59.14,60.92,63.50,66.50,69.54,72.26,74.14,74.66,73.29,71.19,70.38,70.93,72.71,74.90,76.92,77.12,75.14,71.15,67.96,66.94,67.87,70.31,73.08,76.24,79.24,81.70,83.10,83.97,84.39,84.42,84.13
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.93,1.42,1.88,2.35,2.81,3.31,3.81,4.28,4.74,5.20,5.70,6.23,6.69,7.17,7.68,8.20,8.72,9.26,10.08,11.51,13.76,15.95,18.17,19.93,20.95,21.08,20.97,20.76,20.07,18.17,16.19,14.20,12.23,10.42,9.90,9.68,9.61,9.64,9.72,9.84,10.01,10.36,11.05,12.01,12.96,13.78,14.46,15.10,15.62,16.03,16.35,16.66,16.97,17.28,17.49,17.52,17.27,17.05,16.97,16.98,16.83,16.54,16.23,15.90,15.51,15.20,14.87,14.56,14.30,13.97,14.27,14.85,15.57,16.29,17.04,17.69,18.26,18.81,19.38,20.21,21.13,22.07,23.04,24.23,25.51,26.91,28.51,30.02,31.55,33.07,34.38,34.40,34.20,33.92,33.65,33.47,33.31,33.71,34.43,35.19,35.76,36.38,37.06,37.81,38.57,40.62,43.25,46.20,49.23,53.65,58.83,63.59,67.33,70.57,73.13,73.48,71.66,68.55,64.32,61.09,59.07,58.27,58.37,59.88,62.26,65.19,68.18,70.51,71.70,71.30,68.87,66.48,65.87,66.75,68.78,71.13,73.42,74.51,73.57,69.55,66.04,64.54,65.08,67.39,70.12,73.36,76.62,79.44,80.90,81.71,82.04,82.01,81.78
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,1.21,1.68,2.14,2.60,3.07,3.53,4.00,4.47,4.93,5.39,5.89,6.42,6.88,7.40,7.91,8.38,8.85,9.38,10.43,12.10,14.40,16.64,18.88,20.41,21.00,21.09,20.97,20.65,19.79,17.79,15.85,13.91,12.03,10.36,9.89,9.68,9.64,9.71,9.78,9.99,10.38,10.92,11.56,12.42,13.23,14.04,14.85,15.54,16.15,16.63,16.99,17.30,17.61,17.92,18.11,18.09,17.79,17.60,17.52,17.54,17.58,17.31,17.00,16.66,16.28,15.97,15.71,15.44,15.12,14.74,14.44,14.56,15.08,15.84,16.55,17.14,17.69,18.22,18.70,19.16,19.58,20.00,20.53,21.63,22.89,24.28,25.83,27.65,29.21,30.69,32.12,33.26,34.33,35.33,36.19,36.70,36.90,37.15,37.42,37.66,37.93,38.37,38.76,39.07,39.44,41.85,44.63,47.54,50.57,55.05,59.66,63.84,67.33,70.57,72.71,72.44,69.92,66.22,61.86,59.61,58.54,57.67,57.48,58.73,60.87,63.58,66.53,68.54,69.06,67.85,64.78,62.05,61.76,63.19,65.71,68.50,70.95,72.53,72.23,68.21,63.81,61.67,61.92,64.34,67.31,70.62,73.90,76.82,78.62,79.39,79.65,79.59,79.36
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.54,0.96,1.41,1.88,2.34,2.80,3.27,3.71,4.14,4.60,5.07,5.53,6.01,6.51,7.01,7.51,8.02,8.51,8.98,9.47,10.59,12.29,14.44,16.60,18.72,20.21,20.86,20.98,20.86,20.33,19.23,17.35,15.55,13.71,11.89,10.25,9.87,9.71,9.67,9.73,9.85,10.38,11.03,11.66,12.12,12.93,13.74,14.55,15.34,16.04,16.63,17.17,17.63,17.94,18.25,18.53,18.67,18.61,18.34,18.17,18.09,18.11,18.18,18.02,17.76,17.43,17.05,16.78,16.57,16.31,15.95,15.57,15.18,14.99,15.04,15.35,16.00,16.57,17.11,17.64,18.02,18.41,18.75,19.08,19.46,20.12,20.89,21.89,23.32,25.26,26.88,28.34,29.69,30.88,32.07,33.16,34.01,34.46,34.50,34.94,35.48,35.91,37.11,38.43,39.25,39.61,40.29,43.02,45.97,48.98,52.18,56.11,60.28,64.12,67.34,70.25,71.85,71.29,68.61,64.32,60.72,58.82,57.75,56.74,56.89,58.05,59.78,61.90,64.37,66.37,66.42,64.72,61.89,59.70,59.63,60.81,62.70,65.60,68.33,70.25,70.18,65.96,61.81,59.83,59.91,61.71,64.68,68.04,71.30,74.08,75.89,76.87,77.20,77.02,76.49
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.33,0.79,1.19,1.64,2.10,2.55,3.01,3.48,3.91,4.32,4.77,5.23,5.70,6.16,6.63,7.16,7.62,8.11,8.62,9.07,9.53,10.53,12.08,14.06,16.09,18.08,19.63,20.53,20.71,20.56,19.87,18.63,16.96,15.27,13.52,11.75,10.12,9.85,9.74,9.71,9.75,9.89,10.72,11.59,12.30,12.73,13.46,14.28,15.09,15.83,16.53,17.12,17.70,18.22,18.57,18.88,19.12,19.22,19.13,18.91,18.74,18.67,18.68,18.76,18.72,18.52,18.20,17.85,17.63,17.44,17.17,16.78,16.38,15.98,15.59,15.26,15.10,15.58,16.06,16.54,17.02,17.32,17.70,18.06,18.38,18.69,19.01,19.37,20.00,21.16,22.94,24.54,25.97,27.24,28.32,29.49,30.47,31.15,31.45,31.30,31.98,32.98,33.88,35.86,37.92,39.26,39.92,41.05,44.06,47.20,50.35,53.63,57.05,60.70,64.12,67.05,69.63,70.82,69.99,67.11,62.48,59.81,58.15,56.95,55.83,56.25,57.37,58.78,60.38,62.36,64.19,63.88,61.94,59.56,57.85,57.93,58.89,60.27,63.02,65.85,68.05,68.17,63.57,60.07,58.34,58.24,59.53,62.32,65.68,68.85,71.44,73.23,74.36,74.72,74.41,73.61
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.59,1.05,1.50,1.96,2.40,2.81,3.27,3.73,4.19,4.62,5.02,5.49,5.95,6.41,6.88,7.36,7.77,8.21,8.67,9.07,9.53,10.04,11.02,12.90,14.73,16.60,18.39,19.84,20.12,19.86,19.13,18.03,16.69,15.06,13.33,11.55,9.94,9.82,9.74,9.73,9.80,9.89,10.86,11.78,12.62,13.43,14.01,14.79,15.58,16.28,16.98,17.65,18.22,18.71,19.21,19.52,19.69,19.73,19.64,19.47,19.32,19.24,19.26,19.33,19.39,19.25,19.00,18.75,18.58,18.33,18.00,17.60,17.15,16.70,16.29,15.88,15.43,15.52,15.70,15.98,16.32,16.56,16.97,17.38,17.74,18.05,18.42,18.80,19.24,19.80,20.79,22.14,23.52,24.74,25.83,27.08,28.02,28.59,28.90,28.70,29.60,31.16,32.91,34.79,36.84,38.58,40.01,41.58,44.82,48.18,51.45,54.58,57.81,60.73,63.44,66.01,68.44,69.56,68.31,64.95,60.62,58.90,57.51,56.25,55.12,55.39,56.52,57.88,59.29,60.93,62.11,61.57,59.88,58.09,56.33,56.47,57.63,59.23,61.34,63.82,66.17,66.53,61.24,58.88,57.29,56.93,58.28,60.58,63.75,66.73,69.09,70.93,71.93,72.17,71.76,70.86
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.88,1.31,1.77,2.21,2.63,3.06,3.53,3.96,4.41,4.85,5.23,5.70,6.14,6.58,7.04,7.50,7.91,8.33,8.78,9.16,9.62,9.85,10.34,11.61,13.43,15.24,17.06,18.64,18.95,18.87,18.24,17.19,16.02,14.58,13.03,11.41,9.89,9.82,9.77,9.79,9.89,10.11,11.03,11.95,12.85,13.76,14.45,15.25,16.03,16.73,17.42,18.12,18.72,19.27,19.85,20.27,20.43,20.49,20.58,20.53,20.26,20.09,20.17,20.53,20.82,20.90,20.72,20.27,19.76,19.24,18.78,18.38,17.88,17.41,16.97,16.52,15.98,15.89,16.04,16.34,16.67,16.90,17.21,17.47,17.68,17.88,18.15,18.45,18.76,19.05,19.68,20.55,21.44,22.27,23.50,24.77,25.70,26.28,26.62,26.96,28.15,29.88,31.82,33.75,35.80,37.78,39.70,41.87,45.15,48.50,51.71,54.66,57.65,60.35,62.89,65.30,67.34,68.08,66.57,63.29,59.79,58.30,56.94,55.61,54.40,54.57,55.62,56.89,58.12,59.45,60.17,59.48,57.92,56.44,54.84,55.25,56.64,58.28,60.07,62.33,64.64,65.21,60.50,58.40,56.62,55.97,57.19,59.25,61.98,64.59,66.76,68.50,69.30,69.31,68.69,67.66
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.72,1.15,1.54,2.01,2.41,2.83,3.30,3.76,4.16,4.59,5.03,5.42,5.88,6.29,6.71,7.17,7.63,8.03,8.46,8.91,9.29,9.74,9.80,9.86,10.42,12.16,13.92,15.70,17.24,17.54,17.72,17.25,16.28,15.20,13.98,12.67,11.26,9.89,9.82,9.81,9.85,9.98,10.34,11.17,12.08,13.01,13.94,14.80,15.65,16.44,17.16,17.86,18.56,19.22,19.85,20.50,21.05,21.25,21.39,21.70,21.81,21.42,21.18,21.34,22.04,22.65,23.02,22.96,22.28,21.32,20.43,19.71,19.17,18.59,18.11,17.64,17.15,16.60,16.45,16.67,17.07,17.44,17.67,17.84,17.92,17.93,18.01,18.15,18.34,18.53,18.68,19.10,19.48,19.78,20.16,21.43,22.68,23.63,24.28,24.71,25.61,27.05,28.80,30.67,32.66,34.76,36.93,39.22,41.93,45.17,48.42,51.51,54.31,57.11,59.80,62.38,64.79,66.54,66.86,65.21,62.21,59.53,57.94,56.45,55.00,53.71,53.69,54.63,55.78,56.86,57.95,58.31,57.49,56.00,54.67,53.35,54.08,55.67,57.34,58.99,61.09,63.24,63.98,60.38,58.17,56.08,55.09,56.10,58.03,60.27,62.48,64.45,66.01,66.57,66.32,65.46,64.26
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.84,1.28,1.67,2.13,2.54,2.96,3.43,3.89,4.28,4.72,5.16,5.54,6.01,6.42,6.83,7.30,7.76,8.16,8.59,9.03,9.42,9.77,9.77,9.71,10.00,11.00,12.58,14.36,15.89,16.14,16.31,16.13,15.52,14.43,13.31,12.20,11.04,9.90,9.88,9.87,9.88,9.95,10.16,11.07,12.04,13.03,14.01,14.91,15.78,16.64,17.48,18.24,18.94,19.66,20.42,21.26,21.87,22.21,22.52,22.93,23.30,23.08,22.98,23.26,23.95,24.98,25.79,26.07,25.53,24.37,23.00,21.53,20.16,19.33,18.77,18.25,17.71,17.11,17.11,17.41,17.83,18.20,18.44,18.61,18.69,18.70,18.78,18.87,18.98,19.08,19.12,19.30,19.46,19.65,19.93,20.46,21.59,22.65,23.53,24.26,24.65,25.87,27.59,29.45,31.34,33.65,36.09,38.59,41.29,44.40,47.50,50.54,53.49,56.38,59.16,61.91,64.64,67.17,67.51,66.02,63.28,60.25,58.22,56.22,54.43,53.09,52.43,53.15,54.25,55.33,56.41,56.60,55.64,54.05,52.63,51.75,52.61,54.33,56.28,58.13,59.97,61.83,62.67,60.26,57.83,55.38,54.01,54.70,56.57,58.54,60.49,62.28,63.44,63.73,63.30,62.26,60.82
e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,e,0.63,1.01,1.41,1.80,2.26,2.67,3.09,3.55,3.98,4.40,4.84,5.28,5.67,6.13,6.54,6.96,7.42,7.86,8.27,8.71,9.16,9.55,9.78,9.72,9.60,9.71,10.23,11.45,13.04,14.54,14.75,14.91,14.94,14.62,13.63,12.66,11.77,10.91,10.12,10.03,10.04,10.05,10.10,10.31,11.06,11.97,12.96,13.96,14.89,15.80,16.72,17.63,18.46,19.22,20.00,20.82,21.69,22.32,22.82,23.32,23.90,24.48,24.63,24.83,25.24,25.91,26.88,27.86,28.46,28.26,27.23,25.58,23.67,21.81,20.42,19.46,18.75,18.16,17.55,17.71,18.09,18.53,18.95,19.32,19.73,19.93,19.89,19.86,19.71,19.68,19.71,19.72,19.82,20.03,20.50,21.23,21.75,22.56,23.49,24.44,25.24,25.36,26.01,27.02,28.21,29.86,31.92,34.35,37.07,39.92,43.01,46.17,49.35,52.51,55.71,58.88,62.18,65.57,68.25,68.61,67.32,64.76,61.42,58.87,56.27,53.98,52.38,51.46,51.82,52.72,53.79,54.85,55.17,54.12,52.36,50.93,50.41,51.16,52.76,54.83,56.82,58.72,60.51,61.43,59.85,57.18,54.41,52.67,52.95,54.77,56.60,58.35,59.89,60.78,60.80,60.21,59.13,57.67
